2010-07-16,0.04951,,,,,
2011-09-24,5.47,,,,,
2011-09-25,5.33,,,,,
2011-09-26,4.87,,,,,
2011-09-27,4.92,,,,,
2011-09-28,4.77,,,,,
2011-09-29,4.78,,,,,
2011-09-30,5.14,,,,,
2011-10-01,5.03,,,,,
2011-10-02,5.03,,,,,
2011-10-03,5.02,,,,,
2011-10-04,4.96,,,,,
2011-10-05,4.87,,,,,
2011-10-06,4.73,,,,,
2011-10-07,4.27,,,,,
2011-10-08,4.01,,,,,
2011-10-09,4.1,,,,,
2011-10-10,4.1,,,,,
2011-10-11,3.93,,,,,
2011-10-12,4.15,,,,,
2011-10-13,4.05,,,,,
2011-10-14,3.99,,,,,
2011-10-15,3.84,,,,,
2011-10-16,3.56,,,,,
2011-10-17,2.56,,,,,
2011-10-18,2.42,,,,,
2011-10-19,2.27,,,,,
2011-10-20,2.35,,,,,
2011-10-21,2.57,,,,,
2011-10-22,3.16,,,,,
2011-10-23,3.17,,,,,
2011-10-24,2.55,,,,,
2011-10-25,2.77,,,,,
2011-10-26,2.77,,,,,
2011-10-27,3.04,,,,,
2011-10-28,3.19,,,,,
2011-10-29,3.58,,,,,
2011-10-31,3.27,,,,,
2011-11-01,3.25,,,,,
2011-11-02,3.15,,,,,
2011-11-03,3.25,,,,,
2011-11-04,3.15,,,,,
2011-11-05,3.11,,,,,
2011-11-06,2.97,,,,,
2011-11-07,2.96,,,,,
2011-11-08,3.01,,,,,
2011-11-09,3.04,,,,,
2011-11-10,2.95,,,,,
2011-11-11,2.84,,,,,
2011-11-12,3.08,,,,,
2011-11-13,3.03,,,,,
2011-11-14,3,,,,,
2011-11-15,2.22,,,,,
2011-11-16,2.33,,,,,
2011-11-17,2.56,,,,,
2011-11-18,2.25,,,,,
2011-11-19,2.05,,,,,
2011-11-20,2.2,,,,,
2011-11-21,2.2,,,,,
2011-11-22,2.29,,,,,
2011-11-23,2.33,,,,,
2011-11-24,2.33,,,,,
2011-11-25,2.43,,,,,
2011-11-26,2.51,,,,,
2011-11-27,2.47,,,,,
2011-11-28,2.48,,,,,
2011-11-29,2.55,,,,,
2011-11-30,2.75,,,,,
2011-12-01,2.97,,,,,
2011-12-02,3.06,,,,,
2011-12-03,3.12,,,,,
2011-12-04,2.79,,,,,
2011-12-05,2.83,,,,,
2011-12-06,2.88,,,,,
2011-12-07,3.03,,,,,
2011-12-08,2.99,,,,,
2011-12-09,2.98,,,,,
2011-12-10,2.97,,,,,
2011-12-11,3.05,,,,,
2011-12-12,3.25,,,,,
2011-12-13,3.14,,,,,
2011-12-14,3.25,,,,,
2011-12-15,3.15,,,,,
2011-12-16,3.2,,,,,
2011-12-17,3.2,,,,,
2011-12-18,3.2,,,,,
2011-12-19,3.19,,,,,
2011-12-20,3.52,,,,,
2011-12-21,3.95,,,,,
2011-12-22,3.89,,,,,
2011-12-23,3.89,,,,,
2011-12-24,3.95,,,,,
2011-12-25,3.94,,,,,
2011-12-26,4.22,,,,,
2011-12-27,4.02,,,,,
2011-12-28,4.07,,,,,
2011-12-29,4.19,,,,,
2011-12-30,4.17,,,,,
2011-12-31,4.25,,,,,
2012-01-01,4.72,,,,,
2012-01-02,5.27,,,,,
2012-01-03,5.22,,,,,
2012-01-04,4.88,,,,,
2012-01-05,5.57,,,,,
2012-01-06,6.95,,,,,
2012-01-07,6.7,,,,,
2012-01-08,6.81,,,,,
2012-01-09,7.11,,,,,
2012-01-10,6.33,,,,,
2012-01-11,6.36,,,,,
2012-01-12,6.9,,,,,
2012-01-13,6.8,,,,,
2012-01-14,6.41,,,,,
2012-01-15,6.75,,,,,
2012-01-16,7,,,,,
2012-01-17,6.68,,,,,
2012-01-18,5.6,,,,,
2012-01-19,5.92,,,,,
2012-01-20,6.36,,,,,
2012-01-21,6.49,,,,,
2012-01-22,6.18,,,,,
2012-01-23,6.31,,,,,
2012-01-24,6.36,,,,,
2012-01-25,6.29,,,,,
2012-01-26,5.75,,,,,
2012-01-27,5.34,,,,,
2012-01-28,5.29,,,,,
2012-01-29,5.63,,,,,
2012-01-30,5.38,,,,,
2012-01-31,5.49,,,,,
2012-02-01,5.48,,,,,
2012-02-02,6.08,,,,,
2012-02-03,6.1,,,,,
2012-02-04,5.96,,,,,
2012-02-05,5.87,,,,,
2012-02-06,5.69,,,,,
2012-02-07,5.45,,,,,
2012-02-08,5.69,,,,,
2012-02-09,5.6,,,,,
2012-02-10,5.83,,,,,
2012-02-11,5.91,,,,,
2012-02-12,5.6,,,,,
2012-02-13,5.51,,,,,
2012-02-14,5.26,,,,,
2012-02-15,4.46,,,,,
2012-02-16,4.33,,,,,
2012-02-17,4.27,,,,,
2012-02-18,4.41,,,,,
2012-02-19,4.22,,,,,
2012-02-20,4.39,,,,,
2012-02-21,4.36,,,,,
2012-02-22,4.27,,,,,
2012-02-23,4.42,,,,,
2012-02-24,5.01,,,,,
2012-02-25,5.03,,,,,
2012-02-26,4.77,,,,,
2012-02-27,4.92,,,,,
2012-02-28,4.96,,,,,
2012-02-29,4.87,,,,,
2012-03-01,4.86,,,,,
2012-03-02,4.92,,,,,
2012-03-03,4.7,,,,,
2012-03-04,4.61,,,,,
2012-03-05,4.82,,,,,
2012-03-06,4.98,,,,,
2012-03-07,4.99,,,,,
2012-03-08,4.94,,,,,
2012-03-09,4.93,,,,,
2012-03-10,4.86,,,,,
2012-03-11,4.83,,,,,
2012-03-12,4.91,,,,,
2012-03-13,4.89,,,,,
2012-03-14,5.27,,,,,
2012-03-15,5.38,,,,,
2012-03-16,5.33,,,,,
2012-03-17,5.34,,,,,
2012-03-18,5.22,,,,,
2012-03-19,5.28,,,,,
2012-03-20,4.69,,,,,
2012-03-21,4.84,,,,,
2012-03-22,4.81,,,,,
2012-03-23,4.7,,,,,
2012-03-24,4.69,,,,,
2012-03-25,4.68,,,,,
2012-03-25,4.55,,,,,
2012-03-26,4.62,,,,,
2012-03-27,4.81,,,,,
2012-03-28,4.79,,,,,
2012-03-29,4.81,,,,,
2012-03-30,4.86,,,,,
2012-03-31,4.91,,,,,
2012-04-01,4.83,,,,,
2012-04-02,4.97,,,,,
2012-04-03,4.95,,,,,
2012-04-04,4.91,,,,,
2012-04-05,4.92,,,,,
2012-04-06,4.95,,,,,
2012-04-07,4.69,,,,,
2012-04-08,4.79,,,,,
2012-04-09,4.87,,,,,
2012-04-10,4.84,,,,,
2012-04-11,4.93,,,,,
2012-04-12,4.92,,,,,
2012-04-13,4.94,,,,,
2012-04-14,4.96,,,,,
2012-04-15,4.97,,,,,
2012-04-16,4.93,,,,,
2012-04-17,4.98,,,,,
2012-04-18,5.12,,,,,
2012-04-19,5.14,,,,,
2012-04-20,5.35,,,,,
2012-04-21,5.26,,,,,
2012-04-22,5.2,,,,,
2012-04-23,4.96,,,,,
2012-04-24,5.1,,,,,
2012-04-25,5.13,,,,,
2012-04-26,5.1,,,,,
2012-04-27,5.11,,,,,
2012-04-28,4.98,,,,,
2012-04-29,4.9,,,,,
2012-04-30,4.95,,,,,
2012-05-01,5,,,,,
2012-05-02,5.07,,,,,
2012-05-03,5.13,,,,,
2012-05-04,5.07,,,,,
2012-05-05,5.08,,,,,
2012-05-06,5.05,,,,,
2012-05-07,5.06,,,,,
2012-05-08,5.05,,,,,
2012-05-09,5.04,,,,,
2012-05-10,4.85,,,,,
2012-05-11,4.96,,,,,
2012-05-12,4.95,,,,,
2012-05-13,4.93,,,,,
2012-05-14,5.01,,,,,
2012-05-15,5.04,,,,,
2012-05-16,5.09,,,,,
2012-05-17,5.1,,,,,
2012-05-18,5.12,,,,,
2012-05-19,5.1,,,,,
2012-05-20,5.09,,,,,
2012-05-21,5.1,,,,,
2012-05-22,5.1,,,,,
2012-05-23,5.14,,,,,
2012-05-24,5.12,,,,,
2012-05-25,5.15,,,,,
2012-05-26,5.1,,,,,
2012-05-27,5.14,,,,,
2012-05-28,5.14,,,,,
2012-05-29,5.15,,,,,
2012-05-30,5.14,,,,,
2012-05-31,5.18,,,,,
2012-06-01,5.27,,,,,
2012-06-02,5.25,,,,,
2012-06-03,5.21,,,,,
2012-06-04,5.27,,,,,
2012-06-05,5.44,,,,,
2012-06-06,5.46,,,,,
2012-06-07,5.59,,,,,
2012-06-08,5.63,,,,,
2012-06-09,5.56,,,,,
2012-06-10,5.47,,,,,
2012-06-11,5.57,,,,,
2012-06-12,5.7,,,,,
2012-06-13,5.93,,,,,
2012-06-14,5.95,,,,,
2012-06-15,6.5,,,,,
2012-06-16,6.4,,,,,
2012-06-17,6.16,,,,,
2012-06-18,6.31,,,,,
2012-06-19,6.5,,,,,
2012-06-20,6.67,,,,,
2012-06-21,6.68,,,,,
2012-06-22,6.55,,,,,
2012-06-23,6.43,,,,,
2012-06-24,6.35,,,,,
2012-06-25,6.3,,,,,
2012-06-26,6.42,,,,,
2012-06-27,6.65,,,,,
2012-06-28,6.61,,,,,
2012-06-29,6.65,,,,,
2012-06-30,6.69,,,,,
2012-07-01,6.63,,,,,
2012-07-02,6.76,,,,,
2012-07-03,6.45,,,,,
2012-07-04,6.51,,,,,
2012-07-05,6.67,,,,,
2012-07-06,6.65,,,,,
2012-07-07,6.76,,,,,
2012-07-08,6.8,,,,,
2012-07-09,7.02,,,,,
2012-07-10,7.2,,,,,
2012-07-11,7.15,,,,,
2012-07-12,7.76,,,,,
2012-07-13,7.67,,,,,
2012-07-14,7.54,,,,,
2012-07-15,7.62,,,,,
2012-07-16,8.5,,,,,
2012-07-17,8.8,,,,,
2012-07-18,9.11,,,,,
2012-07-19,8.87,,,,,
2012-07-20,8.52,,,,,
2012-07-21,8.85,,,,,
2012-07-22,8.41,,,,,
2012-07-23,8.45,,,,,
2012-07-24,8.6,,,,,
2012-07-25,8.8,,,,,
2012-07-26,8.9,,,,,
2012-07-27,8.9,,,,,
2012-07-28,8.89,,,,,
2012-07-29,8.71,,,,,
2012-07-30,9.1,,,,,
2012-07-31,9.35,,,,,
2012-08-01,9.55,,,,,
2012-08-02,10.53,,,,,
2012-08-03,10.97,,,,,
2012-08-04,10.98,,,,,
2012-08-05,10.87,,,,,
2012-08-06,10.86,,,,,
2012-08-07,11.1,,,,,
2012-08-08,11.06,,,,,
2012-08-09,11.06,,,,,
2012-08-10,11.39,,,,,
2012-08-11,11.51,,,,,
2012-08-12,11.62,,,,,
2012-08-13,12.04,,,,,
2012-08-14,12.19,,,,,
2012-08-15,13.25,,,,,
2012-08-16,13.5,,,,,
2012-08-17,11.58,,,,,
2012-08-18,11.61,,,,,
2012-08-19,8,,,,,
2012-08-20,10.1,,,,,
2012-08-21,9.92,,,,,
2012-08-22,9.81,,,,,
2012-08-23,10.1,,,,,
2012-08-24,10.6,,,,,
2012-08-25,10.52,,,,,
2012-08-26,10.61,,,,,
2012-08-27,10.95,,,,,
2012-08-28,10.94,,,,,
2012-08-29,10.92,,,,,
2012-08-30,10.78,,,,,
2012-08-31,10.16,,,,,
2012-09-01,9.97,,,,,
2012-09-02,10.2,,,,,
2012-09-03,10.53,,,,,
2012-09-04,10.38,,,,,
2012-09-05,11,,,,,
2012-09-06,11.18,,,,,
2012-09-07,11,,,,,
2012-09-08,11.04,,,,,
2012-09-09,11.02,,,,,
2012-09-10,11.17,,,,,
2012-09-11,11.33,,,,,
2012-09-12,11.36,,,,,
2012-09-13,11.4,,,,,
2012-09-14,11.67,,,,,
2012-09-15,11.75,,,,,
2012-09-16,11.87,,,,,
2012-09-17,11.89,,,,,
2012-09-18,12.25,,,,,
2012-09-19,12.57,,,,,
2012-09-20,12.28,,,,,
2012-09-21,12.37,,,,,
2012-09-22,12.24,,,,,
2012-09-23,12.19,,,,,
2012-09-24,12.1,,,,,
2012-09-25,12.2,,,,,
2012-09-26,12.27,,,,,
2012-09-27,12.31,,,,,
2012-09-28,12.39,,,,,
2012-09-29,12.36,,,,,
2012-09-30,12.4,,,,,
2012-10-01,12.4,,,,,
2012-10-02,12.84,,,,,
2012-10-03,12.89,,,,,
2012-10-04,12.85,,,,,
2012-10-05,12.69,,,,,
2012-10-06,12.51,,,,,
2012-10-07,11.8,,,,,
2012-10-08,11.78,,,,,
2012-10-09,11.9,,,,,
2012-10-10,12.12,,,,,
2012-10-11,12.03,,,,,
2012-10-12,12,,,,,
2012-10-13,11.86,,,,,
2012-10-14,11.74,,,,,
2012-10-15,11.84,,,,,
2012-10-16,11.85,,,,,
2012-10-17,11.81,,,,,
2012-10-18,11.94,,,,,
2012-10-19,11.74,,,,,
2012-10-20,11.74,,,,,
2012-10-21,11.63,,,,,
2012-10-22,11.71,,,,,
2012-10-23,11.65,,,,,
2012-10-24,11.65,,,,,
2012-10-25,10.86,,,,,
2012-10-26,10.17,,,,,
2012-10-27,10.26,,,,,
2012-10-29,10.7,,,,,
2012-10-30,10.6,,,,,
2012-10-31,10.89,,,,,
2012-11-01,11.2,,,,,
2012-11-02,10.57,,,,,
2012-11-03,10.47,,,,,
2012-11-04,10.64,,,,,
2012-11-05,10.8,,,,,
2012-11-06,10.75,,,,,
2012-11-07,10.9,,,,,
2012-11-08,10.92,,,,,
2012-11-09,10.93,,,,,
2012-11-10,10.82,,,,,
2012-11-11,10.89,,,,,
2012-11-12,10.87,,,,,
2012-11-13,11.01,,,,,
2012-11-14,10.95,,,,,
2012-11-15,10.95,,,,,
2012-11-16,11.2,,,,,
2012-11-17,11.75,,,,,
2012-11-18,11.79,,,,,
2012-11-19,11.65,,,,,
2012-11-20,11.8,,,,,
2012-11-21,11.73,,,,,
2012-11-22,11.77,,,,,
2012-11-23,12.42,,,,,
2012-11-24,12.35,,,,,
2012-11-25,12.41,,,,,
2012-11-26,12.48,,,,,
2012-11-27,12.25,,,,,
2012-11-28,12.2,,,,,
2012-11-29,12.35,,,,,
2012-11-30,12.45,,,,,
2012-12-01,12.57,,,,,
2012-12-02,12.56,,,,,
2012-12-03,12.5,,,,,
2012-12-04,12.68,,,,,
2012-12-05,13.41,,,,,
2012-12-06,13.38,,,,,
2012-12-07,13.3,,,,,
2012-12-08,13.5,,,,,
2012-12-09,13.42,,,,,
2012-12-10,13.39,,,,,
2012-12-11,13.43,,,,,
2012-12-12,13.56,,,,,
2012-12-13,13.7,,,,,
2012-12-14,13.7,,,,,
2012-12-15,13.6,,,,,
2012-12-16,13.49,,,,,
2012-12-17,13.3,,,,,
2012-12-18,13.25,,,,,
2012-12-19,13.3,,,,,
2012-12-20,13.6,,,,,
2012-12-21,13.52,,,,,
