2010-07-16,0.04951,,,,,
2012-12-22,13.5,,,,,
2012-12-23,13.37,,,,,
2012-12-24,13.31,,,,,
2012-12-25,13.38,,,,,
2012-12-26,13.35,,,,,
2012-12-27,13.47,,,,,
2012-12-28,13.42,,,,,
2012-12-29,13.42,,,,,
2012-12-30,13.4,,,,,
2012-12-31,13.45,,,,,
2013-01-01,13.51,,,,,
2013-01-02,13.3,,,,,
2013-01-03,13.28,,,,,
2013-01-04,13.4,,,,,
2013-01-05,13.5,,,,,
2013-01-06,13.44,,,,,
2013-01-07,13.45,,,,,
2013-01-08,13.59,,,,,
2013-01-09,13.74,,,,,
2013-01-10,13.77,,,,,
2013-01-11,14.14,,,,,
2013-01-12,14.14,,,,,
2013-01-13,14.24,,,,,
2013-01-14,14.12,,,,,
2013-01-15,14.3,,,,,
2013-01-16,14.25,,,,,
2013-01-17,14.73,,,,,
2013-01-18,15.5,,,,,
2013-01-19,15.7,,,,,
2013-01-20,15.62,,,,,
2013-01-21,15.7,,,,,
2013-01-22,16.799999,,,,,
2013-01-23,17.26,,,,,
2013-01-24,17.5,,,,,
2013-01-25,16.9,,,,,
2013-01-26,17.4,,,,,
2013-01-27,17.879999,,,,,
2013-01-28,17.82,,,,,
2013-01-29,18.719999,,,,,
2013-01-30,19.530001,,,,,
2013-01-31,19.700001,,,,,
2013-02-01,20.41,,,,,
2013-02-02,20.5,,,,,
2013-02-03,19.629999,,,,,
2013-02-04,20.59,,,,,
2013-02-05,20.43,,,,,
2013-02-06,20.6,,,,,
2013-02-07,21.18,,,,,
2013-02-08,22.15,,,,,
2013-02-09,22.66,,,,,
2013-02-10,23.65,,,,,
2013-02-11,23.969999,,,,,
2013-02-12,24.65,,,,,
2013-02-13,25.17,,,,,
2013-02-14,24.200001,,,,,
2013-02-15,27.219999,,,,,
2013-02-16,27.1,,,,,
2013-02-17,27.219999,,,,,
2013-02-18,26.809999,,,,,
2013-02-19,26.950001,,,,,
2013-02-20,29.42,,,,,
2013-02-21,29.65,,,,,
2013-02-22,29.75,,,,,
2013-02-23,30.25,,,,,
2013-02-24,29.799999,,,,,
2013-02-25,29.889999,,,,,
2013-02-26,30.4,,,,,
2013-02-27,31.1,,,,,
2013-02-28,30.9,,,,,
2013-03-01,33.380001,,,,,
2013-03-02,34.5,,,,,
2013-03-03,34.25,,,,,
2013-03-04,34.5,,,,,
2013-03-05,36.150002,,,,,
2013-03-06,40.330002,,,,,
2013-03-07,41.02,,,,,
2013-03-08,42,,,,,
2013-03-09,44.18,,,,,
2013-03-10,46.849998,,,,,
2013-03-11,46,,,,,
2013-03-12,48.400002,,,,,
2013-03-13,44.290001,,,,,
2013-03-14,46.919998,,,,,
2013-03-15,47.169998,,,,,
2013-03-16,46.950001,,,,,
2013-03-17,47,,,,,
2013-03-18,47.400002,,,,,
2013-03-19,51.599998,,,,,
2013-03-20,59.139999,,,,,
2013-03-21,64.489998,,,,,
2013-03-22,70.849998,,,,,
2013-03-23,69.870003,,,,,
2013-03-24,64.349998,,,,,
2013-03-25,71.5,,,,,
2013-03-26,73.599998,,,,,
2013-03-27,78.5,,,,,
2013-03-28,88.919998,,,,,
2013-03-29,86.18,,,,,
2013-03-30,90.5,,,,,
2013-03-31,92.190002,,,,,
2013-03-31,93.029999,,,,,
2013-04-01,104,,,,,
2013-04-02,117.980003,,,,,
2013-04-03,135,,,,,
2013-04-04,132.119995,,,,,
2013-04-05,142.320007,,,,,
2013-04-06,142.630005,,,,,
2013-04-07,162.300003,,,,,
2013-04-08,187.5,,,,,
2013-04-09,230,,,,,
2013-04-10,165,,,,,
2013-04-11,124.900002,,,,,
2013-04-12,117,,,,,
2013-04-13,93,,,,,
2013-04-14,90,,,,,
2013-04-15,82.389999,,,,,
2013-04-16,68.360001,,,,,
2013-04-17,93.07,,,,,
2013-04-18,109.010002,,,,,
2013-04-19,118.480003,,,,,
2013-04-20,126.620003,,,,,
2013-04-21,119.199997,,,,,
2013-04-22,127.400002,,,,,
2013-04-23,143.479996,,,,,
2013-04-24,154.199997,,,,,
2013-04-25,141.710007,,,,,
2013-04-26,136.899994,,,,,
2013-04-27,128,,,,,
2013-04-28,134.440002,,,,,
2013-04-29,144,,,,,
2013-04-30,139.229996,,,,,
2013-05-01,116.379997,,,,,
2013-05-02,106.25,,,,,
2013-05-03,98.099998,,,,,
2013-05-04,112.900002,,,,,
2013-05-05,115.980003,,,,,
2013-05-06,112.25,,,,,
2013-05-07,109.599998,,,,,
2013-05-08,113.199997,,,,,
2013-05-09,112.800003,,,,,
2013-05-10,117.699997,,,,,
2013-05-11,115.639999,,,,,
2013-05-12,114.82,,,,,
2013-05-13,117.980003,,,,,
2013-05-14,111.400002,,,,,
2013-05-15,114.220001,,,,,
2013-05-16,118.209999,,,,,
2013-05-17,123.5,,,,,
2013-05-18,123.209999,,,,,
2013-05-19,122.5,,,,,
2013-05-20,122.019997,,,,,
2013-05-21,122.889999,,,,,
2013-05-22,123.800003,,,,,
2013-05-23,126.300003,,,,,
2013-05-24,133.100006,,,,,
2013-05-25,131.990005,,,,,
2013-05-26,133.5,,,,,
2013-05-27,129.770004,,,,,
2013-05-28,129,,,,,
2013-05-29,132.25,,,,,
2013-05-30,128.800003,,,,,
2013-05-31,128.820007,,,,,
2013-06-01,129.300003,,,,,
2013-06-02,122.5,,,,,
2013-06-03,120.739998,,,,,
2013-06-04,121.400002,,,,,
2013-06-05,121.900002,,,,,
2013-06-06,118.970001,,,,,
2013-06-07,111,,,,,
2013-06-08,107.889999,,,,,
2013-06-09,100.440002,,,,,
2013-06-10,106.349998,,,,,
2013-06-11,109,,,,,
2013-06-12,108.779999,,,,,
2013-06-13,103.949997,,,,,
2013-06-14,100,,,,,
2013-06-15,99.800003,,,,,
2013-06-16,99.900002,,,,,
2013-06-17,101.949997,,,,,
2013-06-18,107.349998,,,,,
2013-06-19,108.25,,,,,
2013-06-20,111.290001,,,,,
2013-06-21,109.5,,,,,
2013-06-22,108.199997,,,,,
2013-06-23,107.900002,,,,,
2013-06-24,102.089996,,,,,
2013-06-25,103.330002,,,,,
2013-06-26,104,,,,,
2013-06-27,101.739998,,,,,
2013-06-28,94.660004,,,,,
2013-06-29,95,,,,,
2013-06-30,97.510002,,,,,
2013-07-01,88.050003,,,,,
2013-07-02,90.410004,,,,,
2013-07-03,78.889999,,,,,
2013-07-04,80.040001,,,,,
2013-07-05,68.5,,,,,
2013-07-06,69.660004,,,,,
2013-07-07,76.5,,,,,
2013-07-08,76,,,,,
2013-07-09,76.699997,,,,,
2013-07-10,88,,,,,
2013-07-11,88.980003,,,,,
2013-07-12,93.989998,,,,,
2013-07-13,98.32,,,,,
2013-07-14,94.419998,,,,,
2013-07-15,98.889999,,,,,
2013-07-16,97.099998,,,,,
2013-07-17,98.5,,,,,
2013-07-18,90.07,,,,,
2013-07-19,92,,,,,
2013-07-20,89.82,,,,,
2013-07-21,92,,,,,
2013-07-22,91.599998,,,,,
2013-07-23,95.559998,,,,,
2013-07-24,95.089996,,,,,
2013-07-25,96.949997,,,,,
2013-07-26,96.019997,,,,,
2013-07-27,94.400002,,,,,
2013-07-28,98.779999,,,,,
2013-07-29,101.480003,,,,,
2013-07-30,107.959999,,,,,
2013-07-31,106.209999,,,,,
2013-08-01,104,,,,,
2013-08-02,104.5,,,,,
2013-08-03,104.949997,,,,,
2013-08-04,105.120003,,,,,
2013-08-05,106.720001,,,,,
2013-08-06,106.559998,,,,,
2013-08-07,105.989998,,,,,
2013-08-08,103.050003,,,,,
2013-08-09,102.800003,,,,,
2013-08-10,103,,,,,
2013-08-11,105,,,,,
2013-08-12,106.809998,,,,,
2013-08-13,109.599998,,,,,
2013-08-14,112.559998,,,,,
2013-08-15,109.989998,,,,,
2013-08-16,108.989998,,,,,
2013-08-17,112.75,,,,,
2013-08-18,113.379997,,,,,
2013-08-19,118.5,,,,,
2013-08-20,121.199997,,,,,
2013-08-21,123.300003,,,,,
2013-08-22,122,,,,,
2013-08-23,118.510002,,,,,
2013-08-24,119.599998,,,,,
2013-08-25,122.110001,,,,,
2013-08-26,120.07,,,,,
2013-08-27,131.289993,,,,,
2013-08-28,128.759995,,,,,
2013-08-29,129.300003,,,,,
2013-08-30,138.029999,,,,,
2013-08-31,141,,,,,
2013-09-01,146.009995,,,,,
2013-09-02,144,,,,,
2013-09-03,144,,,,,
2013-09-04,132.509995,,,,,
2013-09-05,130.199997,,,,,
2013-09-06,121.900002,,,,,
2013-09-07,128.990005,,,,,
2013-09-08,126.32,,,,,
2013-09-09,133.100006,,,,,
2013-09-10,132.619995,,,,,
2013-09-11,142.100006,,,,,
2013-09-12,139.350006,,,,,
2013-09-13,140.660004,,,,,
2013-09-14,136.710007,,,,,
2013-09-15,138.300003,,,,,
2013-09-16,139.419998,,,,,
2013-09-17,139.149994,,,,,
2013-09-18,140.410004,,,,,
2013-09-19,135.050003,,,,,
2013-09-20,133.809998,,,,,
2013-09-21,134.380005,,,,,
2013-09-22,134,,,,,
2013-09-23,133.399994,,,,,
2013-09-24,134.779999,,,,,
2013-09-25,135,,,,,
2013-09-26,137.100006,,,,,
2013-09-27,138.929993,,,,,
2013-09-28,142.5,,,,,
2013-09-29,143.880005,,,,,
2013-09-30,141.899994,,,,,
2013-10-01,140.300003,,,,,
2013-10-02,123,,,,,
2013-10-03,130.990005,,,,,
2013-10-04,136.820007,,,,,
2013-10-05,136.699997,,,,,
2013-10-06,137.800003,,,,,
2013-10-07,135.800003,,,,,
2013-10-08,136.490005,,,,,
2013-10-09,139.5,,,,,
2013-10-10,140.410004,,,,,
2013-10-11,140.100006,,,,,
2013-10-12,142.889999,,,,,
2013-10-13,147.529999,,,,,
2013-10-14,151.369995,,,,,
2013-10-15,158.089996,,,,,
2013-10-16,152.820007,,,,,
2013-10-17,157.589996,,,,,
2013-10-18,168.279999,,,,,
2013-10-19,183.149994,,,,,
2013-10-20,186.100006,,,,,
2013-10-21,192.779999,,,,,
2013-10-22,202.990005,,,,,
2013-10-23,227.970001,,,,,
2013-10-24,206.979996,,,,,
2013-10-25,197.880005,,,,,
2013-10-26,188.559998,,,,,
2013-10-28,206.910004,,,,,
2013-10-29,206.899994,,,,,
2013-10-30,216,,,,,
2013-10-31,208,,,,,
2013-11-01,211.169998,,,,,
2013-11-02,213.429993,,,,,
2013-11-03,211.690002,,,,,
2013-11-04,224,,,,,
2013-11-05,238.160004,,,,,
2013-11-06,251.300003,,,,,
2013-11-07,264.100006,,,,,
2013-11-08,309.649994,,,,,
2013-11-09,355,,,,,
2013-11-10,367.790009,,,,,
2013-11-11,336.320007,,,,,
2013-11-12,362.980011,,,,,
2013-11-13,380.040009,,,,,
2013-11-14,434.850006,,,,,
2013-11-15,433.399994,,,,,
2013-11-16,433.920013,,,,,
2013-11-17,461.959991,,,,,
2013-11-18,528.299988,,,,,
2013-11-19,785.429993,,,,,
2013-11-20,645.690002,,,,,
2013-11-21,637.969971,,,,,
2013-11-22,764.909973,,,,,
2013-11-23,802,,,,,
2013-11-24,832.5,,,,,
2013-11-25,795.01001,,,,,
2013-11-26,829.98999,,,,,
2013-11-27,969.960022,,,,,
2013-11-28,1079.890015,,,,,
2013-11-29,1101.380005,,,,,
2013-11-30,1206.930054,,,,,
2013-12-01,1205.660034,,,,,
2013-12-02,1004.390015,,,,,
2013-12-03,1096.560059,,,,,
2013-12-04,1154.859985,,,,,
2013-12-05,1237.550049,,,,,
2013-12-06,1106.349976,,,,,
2013-12-07,845.02002,,,,,
2013-12-08,697.02002,,,,,
2013-12-09,803.960022,,,,,
2013-12-10,918.950012,,,,,
2013-12-11,1033.719971,,,,,
2013-12-12,919.929993,,,,,
2013-12-13,899.97998,,,,,
2013-12-14,936.77002,,,,,
2013-12-15,908.940002,,,,,
2013-12-16,919.880005,,,,,
2013-12-17,759.919983,,,,,
2013-12-18,714.969971,,,,,
2013-12-19,540.97998,,,,,
2013-12-20,731.950012,,,,,
2013-12-21,649.960022,,,,,
2013-12-22,640.47998,,,,,
2013-12-23,639.48999,,,,,
2013-12-24,713.23999,,,,,
2013-12-25,702.75,,,,,
2013-12-26,707.25,,,,,
2013-12-27,801.97998,,,,,
2013-12-28,803.049988,,,,,
2013-12-29,761.98999,,,,,
2013-12-30,784.960022,,,,,
2013-12-31,804.830017,,,,,
2014-01-01,805.940002,,,,,
2014-01-02,815.940002,,,,,
2014-01-03,856.909973,,,,,
2014-01-04,884.26001,,,,,
2014-01-05,924.690002,,,,,
2014-01-06,1014.73999,,,,,
2014-01-07,1012.650024,,,,,
2014-01-08,879.900024,,,,,
2014-01-09,938.840027,,,,,
2014-01-10,936.950012,,,,,
2014-01-11,957.76001,,,,,
2014-01-12,1005.320007,,,,,
2014-01-13,939.789978,,,,,
2014-01-14,922.909973,,,,,
2014-01-15,919.280029,,,,,
2014-01-16,941.219971,,,,,
2014-01-17,913.48999,,,,,
2014-01-18,894.159973,,,,,
2014-01-19,905.719971,,,,,
2014-01-20,954.799988,,,,,
2014-01-21,955.950012,,,,,
2014-01-22,962.210022,,,,,
2014-01-23,950.950012,,,,,
2014-01-24,944.159973,,,,,
2014-01-25,916.549988,,,,,
2014-01-26,961.049988,,,,,
2014-01-27,1007,,,,,
2014-01-28,943.539978,,,,,
2014-01-29,932.679993,,,,,
2014-01-30,925.669983,,,,,
2014-01-31,941.390015,,,,,
2014-02-01,938.849976,,,,,
2014-02-02,940.419983,,,,,
2014-02-03,953.309998,,,,,
2014-02-04,931.710022,,,,,
2014-02-05,926.640015,,,,,
2014-02-06,904.52002,,,,,
2014-02-07,828.869995,,,,,
2014-02-08,695.650024,,,,,
2014-02-09,648.780029,,,,,
2014-02-10,659.570007,,,,,
2014-02-11,582.630005,,,,,
2014-02-12,578.960022,,,,,
2014-02-13,531.130005,,,,,
2014-02-14,451.440002,,,,,
2014-02-15,427.679993,,,,,
2014-02-16,371.070007,,,,,
2014-02-17,299.799988,,,,,
2014-02-18,272.279999,,,,,
2014-02-19,293.950012,,,,,
2014-02-20,261.529999,,,,,
2014-02-21,111.919998,,,,,
2014-02-22,111.559998,,,,,
2014-02-23,255.589996,,,,,
2014-02-24,310.170013,,,,,
2014-02-25,174,,,,,
2014-02-26,135.779999,,,,,
2014-02-27,593.140015,,,,,
2014-02-28,596.48999,,,,,
2014-03-01,573.940002,,,,,
2014-03-02,557.390015,,,,,
2014-03-03,544.559998,,,,,
2014-03-04,662.179993,,,,,
2014-03-05,661.849976,,,,,
2014-03-06,658.299988,,,,,
2014-03-07,648.26001,,,,,
2014-03-08,616.72998,,,,,
2014-03-09,609.210022,,,,,
2014-03-10,627.049988,,,,,
2014-03-11,612.969971,,,,,
2014-03-12,608.690002,,,,,
2014-03-13,619.429993,,,,,
2014-03-14,625.039978,,,,,
2014-03-15,614.030029,,,,,
2014-03-16,624.030029,,,,,
2014-03-17,619.140015,,,,,
2014-03-18,606.380005,,,,,
2014-03-19,598.929993,,,,,
2014-03-20,594.960022,,,,,
2014-03-21,565.98999,,,,,
2014-03-22,549.599976,,,,,
2014-03-23,564.340027,,,,,
2014-03-24,551.159973,,,,,
2014-03-25,567.559998,,,,,
2014-03-26,562.890015,,,,,
2014-03-27,562.450012,,,,,
2014-03-28,460.450012,,,,,
2014-03-29,482.609985,,,,,
2014-03-30,477.109985,,,,,
2014-03-30,446.920013,,,,,
2014-03-31,444.660004,,,,,
2014-04-01,463.450012,,,,,
2014-04-02,424.369995,,,,,
2014-04-03,436.309998,,,,,
2014-04-04,444.359985,,,,,
2014-04-05,456.630005,,,,,
2014-04-06,455.690002,,,,,
2014-04-07,462.380005,,,,,
2014-04-08,466.559998,,,,,
2014-04-09,457.339996,,,,,
2014-04-10,384.630005,,,,,
2014-04-11,435.140015,,,,,
2014-04-12,437.649994,,,,,
2014-04-13,427.600006,,,,,
2014-04-14,478.380005,,,,,
2014-04-15,526.429993,,,,,
2014-04-16,536.950012,,,,,
2014-04-17,502,,,,,
2014-04-18,485.519989,,,,,
2014-04-19,506.019989,,,,,
2014-04-20,498.51001,,,,,
2014-04-21,495.160004,,,,,
2014-04-22,487.910004,,,,,
2014-04-23,487.299988,,,,,
2014-04-24,500.290009,,,,,
2014-04-25,464.48999,,,,,
2014-04-26,457.869995,,,,,
2014-04-27,443.179993,,,,,
2014-04-28,441.920013,,,,,
2014-04-29,446.119995,,,,,
2014-04-30,445.630005,,,,,
2014-05-01,460.130005,,,,,
2014-05-02,453.670013,,,,,
2014-05-03,438.649994,,,,,
2014-05-04,436.049988,,,,,
2014-05-05,430.869995,,,,,
2014-05-06,432.190002,,,,,
2014-05-07,446.549988,,,,,
2014-05-08,441.109985,,,,,
2014-05-09,445.450012,,,,,
2014-05-10,451.899994,,,,,
2014-05-11,433.230011,,,,,
2014-05-12,438.209991,,,,,
2014-05-13,433.920013,,,,,
2014-05-14,442.630005,,,,,
2014-05-15,448.100006,,,,,
2014-05-16,453.630005,,,,,
2014-05-17,452.790009,,,,,
2014-05-18,450.140015,,,,,
2014-05-19,443.899994,,,,,
2014-05-20,484.570007,,,,,
2014-05-21,488.839996,,,,,
2014-05-22,515.359985,,,,,
2014-05-23,518.090027,,,,,
2014-05-24,520.460022,,,,,
2014-05-25,570.440002,,,,,
2014-05-26,582.01001,,,,,
2014-05-27,570.099976,,,,,
2014-05-28,570.840027,,,,,
2014-05-29,564.419983,,,,,
2014-05-30,612.349976,,,,,
2014-05-31,627.909973,,,,,
2014-06-01,649.789978,,,,,
2014-06-02,655.48999,,,,,
2014-06-03,669.429993,,,,,
2014-06-04,638.929993,,,,,
2014-06-05,660.179993,,,,,
2014-06-06,650.409973,,,,,
2014-06-07,651.669983,,,,,
2014-06-08,651.049988,,,,,
2014-06-09,644.349976,,,,,
2014-06-10,655.619995,,,,,
2014-06-11,642.950012,,,,,
2014-06-12,597.130005,,,,,
2014-06-13,610.349976,,,,,
2014-06-14,583.419983,,,,,
2014-06-15,582.289978,,,,,
2014-06-16,599.080017,,,,,
2014-06-17,605.090027,,,,,
2014-06-18,606.210022,,,,,
2014-06-19,600.169983,,,,,
2014-06-20,590.75,,,,,
2014-06-21,597.039978,,,,,
2014-06-22,603.619995,,,,,
2014-06-23,591.169983,,,,,
2014-06-24,588.77002,,,,,
2014-06-25,568.450012,,,,,
2014-06-26,582.700012,,,,,
2014-06-27,602.22998,,,,,
2014-06-28,597.559998,,,,,
2014-06-29,601.059998,,,,,
2014-06-30,635.140015,,,,,
2014-07-01,643.190002,,,,,
2014-07-02,645.719971,,,,,
2014-07-03,638.030029,,,,,
2014-07-04,623.960022,,,,,
2014-07-05,622.960022,,,,,
2014-07-06,626.650024,,,,,
2014-07-07,613.599976,,,,,
2014-07-08,615.320007,,,,,
2014-07-09,623,,,,,
2014-07-10,618.390015,,,,,
2014-07-11,632.900024,,,,,
2014-07-12,635.900024,,,,,
2014-07-13,628.030029,,,,,
2014-07-14,618.320007,,,,,
2014-07-15,619.599976,,,,,
2014-07-16,614.799988,,,,,
2014-07-17,626.580017,,,,,
2014-07-18,627.469971,,,,,
2014-07-19,627.039978,,,,,
2014-07-20,620.97998,,,,,
2014-07-21,625.130005,,,,,
2014-07-22,622.530029,,,,,
2014-07-23,621.690002,,,,,
2014-07-24,601.869995,,,,,
2014-07-25,600.5,,,,,
2014-07-26,596,,,,,
2014-07-27,595.030029,,,,,
2014-07-28,587.929993,,,,,
2014-07-29,585.77002,,,,,
2014-07-30,564.640015,,,,,
2014-07-31,589.52002,,,,,
2014-08-01,598.780029,,,,,
2014-08-02,591.719971,,,,,
2014-08-03,588.940002,,,,,
2014-08-04,592.77002,,,,,
2014-08-05,588.76001,,,,,
2014-08-06,589.77002,,,,,
2014-08-07,592.799988,,,,,
2014-08-08,595.849976,,,,,
2014-08-09,589.52002,,,,,
2014-08-10,592.059998,,,,,
2014-08-11,575.890015,,,,,
2014-08-12,567.659973,,,,,
2014-08-13,542.099976,,,,,
2014-08-14,504.799988,,,,,
2014-08-15,496.450012,,,,,
2014-08-16,522.01001,,,,,
2014-08-17,485.5,,,,,
2014-08-18,462.179993,,,,,
2014-08-19,485.119995,,,,,
2014-08-20,516.780029,,,,,
2014-08-21,517.940002,,,,,
2014-08-22,516.099976,,,,,
2014-08-23,497.679993,,,,,
2014-08-24,509.709991,,,,,
2014-08-25,502.929993,,,,,
2014-08-26,512.559998,,,,,
2014-08-27,515.22998,,,,,
2014-08-28,510.75,,,,,
2014-08-29,512.559998,,,,,
2014-08-30,505.959991,,,,,
2014-08-31,481.779999,,,,,
2014-09-01,477.190002,,,,,
2014-09-02,478.940002,,,,,
2014-09-03,480.040009,,,,,
2014-09-04,490.98999,,,,,
2014-09-05,483.649994,,,,,
2014-09-06,484.470001,,,,,
2014-09-07,485.75,,,,,
2014-09-08,475.690002,,,,,
2014-09-09,474.899994,,,,,
2014-09-10,479.700012,,,,,
2014-09-11,478.48999,,,,,
2014-09-12,477.730011,,,,,
2014-09-13,478.170013,,,,,
2014-09-14,477.73999,,,,,
2014-09-15,477.709991,,,,,
2014-09-16,466.75,,,,,
2014-09-17,461.089996,,,,,
2014-09-18,424.26001,,,,,
2014-09-19,397.670013,,,,,
2014-09-20,411.529999,,,,,
2014-09-21,401.619995,,,,,
2014-09-22,404.089996,,,,,
2014-09-23,436.859985,,,,,
2014-09-24,423.769989,,,,,
2014-09-25,412.290009,,,,,
2014-09-26,404.459991,,,,,
2014-09-27,399.019989,,,,,
2014-09-28,379.079987,,,,,
2014-09-29,376.769989,,,,,
2014-09-30,388.170013,,,,,
2014-10-01,382.839996,,,,,
2014-10-02,375.140015,,,,,
2014-10-03,363.450012,,,,,
2014-10-04,335.320007,,,,,
2014-10-05,322.859985,,,,,
2014-10-06,331.549988,,,,,
2014-10-07,331.649994,,,,,
2014-10-08,350.869995,,,,,
2014-10-09,360.910004,,,,,
2014-10-10,361.709991,,,,,
2014-10-11,361.220001,,,,,
2014-10-12,373.170013,,,,,
2014-10-13,387.320007,,,,,
2014-10-14,397.100006,,,,,
2014-10-15,393.170013,,,,,
2014-10-16,379.769989,,,,,
2014-10-17,380.480011,,,,,
2014-10-18,390.880005,,,,,
2014-10-19,387.279999,,,,,
2014-10-20,380.390015,,,,,
2014-10-21,382.350006,,,,,
2014-10-22,378.929993,,,,,
2014-10-23,355.779999,,,,,
2014-10-24,355.100006,,,,,
2014-10-25,346.720001,,,,,
2014-10-27,348.670013,,,,,
2014-10-28,350.089996,,,,,
2014-10-29,351.059998,,,,,
2014-10-30,335.119995,,,,,
2014-10-31,344.859985,,,,,
2014-11-01,337.869995,,,,,
2014-11-02,325.429993,,,,,
2014-11-03,322.549988,,,,,
2014-11-04,324.23999,,,,,
2014-11-05,327.959991,,,,,
2014-11-06,338.01001,,,,,
2014-11-07,347.670013,,,,,
2014-11-08,341.869995,,,,,
2014-11-09,343.540009,,,,,
2014-11-10,362.040009,,,,,
2014-11-11,367.149994,,,,,
2014-11-12,365.420013,,,,,
2014-11-13,432.029999,,,,,
2014-11-14,428.720001,,,,,
2014-11-15,396.529999,,,,,
2014-11-16,374.859985,,,,,
2014-11-17,385.609985,,,,,
2014-11-18,384.690002,,,,,
2014-11-19,379.160004,,,,,
2014-11-20,381.429993,,,,,
2014-11-21,357.299988,,,,,
2014-11-22,351.769989,,,,,
2014-11-23,352.01001,,,,,
2014-11-24,365.850006,,,,,
2014-11-25,378.850006,,,,,
2014-11-26,376.429993,,,,,
2014-11-27,365.350006,,,,,
2014-11-28,368.829987,,,,,
2014-11-29,377.589996,,,,,
2014-11-30,376.279999,,,,,
2014-12-01,374.929993,,,,,
2014-12-02,378.609985,,,,,
2014-12-03,380.640015,,,,,
2014-12-04,376.959991,,,,,
2014-12-05,369.839996,,,,,
2014-12-06,377.630005,,,,,
2014-12-07,376.26001,,,,,
2014-12-08,376.470001,,,,,
2014-12-09,364.950012,,,,,
2014-12-10,352.190002,,,,,
2014-12-11,347.940002,,,,,
2014-12-12,347.679993,,,,,
2014-12-13,353.399994,,,,,
2014-12-14,348.23999,,,,,
2014-12-15,349.350006,,,,,
2014-12-16,345.369995,,,,,
2014-12-17,330.220001,,,,,
2014-12-18,320.019989,,,,,
2014-12-19,310.339996,,,,,
2014-12-20,317.779999,,,,,
2014-12-21,330.350006,,,,,
2014-12-22,322.630005,,,,,
2014-12-23,330.839996,,,,,
2014-12-24,335.25,,,,,
2014-12-25,322.399994,,,,,
2014-12-26,318.98999,,,,,
2014-12-27,329.980011,,,,,
2014-12-28,315.339996,,,,,
2014-12-29,316.529999,,,,,
2014-12-30,314.119995,,,,,
2014-12-31,311.269989,,,,,
2015-01-01,318.23999,,,,,
2015-01-02,314.890015,,,,,
2015-01-03,315.209991,,,,,
2015-01-04,287.130005,,,,,
2015-01-05,264.720001,,,,,
2015-01-06,274.839996,,,,,
2015-01-07,282.269989,,,,,
2015-01-08,291.339996,,,,,
